session,bill_identifier,classification,name,party,entity_type,source_url
82,SB374,primary,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB374,primary,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,SB374,cosponsor,Senator Pete Goicoechea,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/19
82,SB374,cosponsor,Senator Heidi Seevers O'Gara,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/15
82,SB374,cosponsor,Assemblyman Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/33
82,SB381,primary,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SB381,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB381,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB381,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB381,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB381,cosponsor,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/16
82,SB381,cosponsor,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SB381,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB381,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SB381,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB381,cosponsor,Senator Jeff Stone,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/20
82,SB386,primary,Senate Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/391/Overview
82,SB395,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB40,primary,Senate Committee on Growth and Infrastructure,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/405/Overview
82,SB400,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB400,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB400,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB400,primary,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,SB412,primary,Senate Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/409/Overview
82,SB419,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/403/Overview
82,SB426,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB426,primary,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,SB426,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB426,cosponsor,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,SB426,cosponsor,Assemblywoman Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/42
82,SB426,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,SB426,cosponsor,Assemblywoman Bea Duran,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/11
82,SB426,cosponsor,Assemblywoman Michelle Gorelow,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/35
82,SB426,cosponsor,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,SB426,cosponsor,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,SB431,primary,Senate Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/389/Overview
82,SB450,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/4
82,SB450,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SB450,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB450,cosponsor,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/14
82,SB450,cosponsor,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SB455,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB456,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB47,primary,Senate Committee on Education,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/407/Overview
82,SB508,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB509,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB68,primary,Senate Committee on Revenue and Economic Development,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/410/Overview
82,SB74,primary,Senator Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/17
82,SB78,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB78,primary,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,SB78,primary,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,SB78,cosponsor,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,SB81,primary,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB82,primary,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SB86,primary,Senator Heidi Seevers O'Gara,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/15
82,SB9,primary,Senate Committee on Education,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/407/Overview
83,AB1,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/443/Overview
83,AB103,primary,Assemblymember PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/40
83,AB103,cosponsor,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB115,primary,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB121,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB131,primary,Assemblymember Jovan Jackson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/6
83,AB146,primary,Assemblymember Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/23
83,AB185,primary,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB192,primary,Assemblymember Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/37
83,AB20,primary,Assembly Committee on Growth and Infrastructure,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/453/Overview
83,AB201,primary,Assemblymember Erica Roth,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/24
83,AB211,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB220,primary,Assemblymember Linda Hunt,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/17
83,AB222,primary,Assemblymember Jovan Jackson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/6
83,AB223,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB223,cosponsor,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB223,cosponsor,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB223,cosponsor,Assemblymember Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/14
83,AB223,cosponsor,Assemblymember Erica Roth,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/24
83,AB223,cosponsor,Assemblymember Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/15
83,AB225,primary,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB241,primary,Assemblymember Sandra Jauregui,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/41
83,AB263,primary,Assemblymember Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/14
83,AB263,cosponsor,Assemblymember Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/12
83,AB263,cosponsor,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB263,cosponsor,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB263,cosponsor,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB263,cosponsor,Assemblymember Tanya Flanagan,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/7
83,AB263,cosponsor,Assemblymember Linda Hunt,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/17
83,AB263,cosponsor,Assemblymember Jovan Jackson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/6
83,AB263,cosponsor,Assemblymember Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/2
83,AB263,cosponsor,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB269,primary,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB280,primary,Assemblymember Sandra Jauregui,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/41
83,AB283,primary,Assemblymember Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/12
83,AB301,primary,Assemblymember Heather Goulding,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/27
83,AB301,cosponsor,Assemblymember Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/25
83,AB317,primary,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB321,primary,Assemblymember Jovan Jackson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/6
83,AB321,primary,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB321,primary,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,AB321,primary,Assemblymember PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/40
83,AB321,cosponsor,Assemblymember Joe Dalia,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/29
83,AB321,cosponsor,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB321,cosponsor,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB321,cosponsor,Assemblymember Erica Roth,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/24
83,AB322,primary,Assembly Committee on Judiciary,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/447/Overview
83,AB324,primary,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB333,primary,Assemblymember Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/39
83,AB333,primary,Assemblymember Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/32
83,AB333,primary,Assemblymember Erica Roth,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/24
83,AB333,primary,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB333,primary,Assemblymember Rich DeLong,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/26
83,AB333,primary,Senator Angela Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/15
83,AB333,primary,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/13
83,AB333,cosponsor,Assemblymember Jill Dickman,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/31
83,AB333,cosponsor,Assemblymember Heather Goulding,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/27
83,AB333,cosponsor,Assemblymember Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/25
83,AB333,cosponsor,Assemblymember PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/40
83,AB333,cosponsor,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/14
83,AB341,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/433/Overview
83,AB344,primary,Assemblymember Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/21
83,AB352,primary,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB366,primary,Assemblymember Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/1
83,AB37,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/443/Overview
83,AB38,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/448/Overview
83,AB385,primary,Assemblymember Lisa Cole,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/4
83,AB396,primary,Assemblymember Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/37
83,AB397,primary,Assemblymember Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/15
83,AB397,primary,Senator Angela Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/15
83,AB413,primary,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB423,primary,Assemblymember Lisa Cole,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/4
83,AB423,primary,Assemblymember Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/2
83,AB423,cosponsor,Assemblymember Rich DeLong,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/26
83,AB423,cosponsor,Assemblymember Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/33
83,AB423,cosponsor,Assemblymember Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/36
83,AB423,cosponsor,Assemblymember Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/32
83,AB423,cosponsor,Assemblymember Brian Hibbetts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/13
83,AB424,primary,Assemblymember Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/37
83,AB443,primary,Assemblymember Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/23
83,AB444,primary,Assemblymember Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/36
83,AB444,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/4
83,AB447,primary,Assemblymember Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/22
83,AB447,cosponsor,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB453,primary,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB453,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB457,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB458,primary,Assemblymember Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/15
83,AB460,primary,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,AB460,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/10
83,AB475,primary,Assembly Committee on Ways and Means,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/452/Overview
83,AB48,primary,Assembly Committee on Education,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/436/Overview
83,AB480,primary,Assemblymember Steve Yeager,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/9
83,AB480,primary,Assemblymember Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/1
83,AB480,primary,Assemblymember Sandra Jauregui,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/41
83,AB480,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB480,cosponsor,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,AB480,cosponsor,Assemblymember Joe Dalia,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/29
83,AB480,cosponsor,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,AB480,cosponsor,Assemblymember Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/25
83,AB480,cosponsor,Assemblymember Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/21
83,AB480,cosponsor,Assemblymember Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/5
83,AB480,cosponsor,Assemblymember Cinthia Zermeño Moore,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/11
83,AB480,cosponsor,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB480,cosponsor,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB480,cosponsor,Assemblymember Erica Roth,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/24
83,AB480,cosponsor,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/6
83,AB480,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/8
83,AB480,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/3
83,AB491,primary,Assembly Committee on Legislative Operations and Elections,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/450/Overview
83,AB492,primary,Assembly Committee on Growth and Infrastructure,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/453/Overview
83,AB493,primary,Assembly Committee on Growth and Infrastructure,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/453/Overview
83,AB502,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/443/Overview
83,AB520,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/433/Overview
83,AB528,primary,Assembly Committee on Growth and Infrastructure,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/453/Overview
83,AB540,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/443/Overview
83,AB543,primary,Assembly Committee on Ways and Means,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/452/Overview
83,AB62,primary,Assembly Committee on Revenue,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/445/Overview
83,AB68,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/448/Overview
83,AB74,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/448/Overview
83,AB96,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/443/Overview
83,AJR10,primary,Assemblymember Sandra Jauregui,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/41
83,SB10,primary,Senate Committee on Natural Resources,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/439/Overview
83,SB105,primary,Senator Carrie Ann Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/5
83,SB107,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/4
83,SB114,primary,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/12
83,SB114,primary,Assemblymember PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/40
83,SB114,cosponsor,"Senator Michelee ""Shelly"" Cruz-Crawford",Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/1
83,SB114,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/13
83,SB114,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/10
83,SB114,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/2
83,SB114,cosponsor,Senator Lisa Krasner,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/16
83,SB114,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/3
83,SB114,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/21
83,SB114,cosponsor,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/9
83,SB114,cosponsor,Senator John Steinbeck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/18
83,SB114,cosponsor,Senator Jeff Stone,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/20
83,SB114,cosponsor,Senator Angela Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/15
83,SB123,primary,Senator John Ellison,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/19
83,SB138,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/6
83,SB138,cosponsor,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,SB138,cosponsor,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,SB138,cosponsor,Assemblymember Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/39
83,SB138,cosponsor,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,SB138,cosponsor,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,SB138,cosponsor,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,SB147,primary,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/8
83,SB15,primary,Senate Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/434/Overview
83,SB151,primary,Senator Angela Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/15
83,SB160,primary,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/4
83,SB166,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/9
83,SB172,primary,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/2
83,SB177,primary,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/21
