id,bill_id,organization_id,description,date,classification,order
7a0dcf70-3170-4f72-bec7-172284355c3c,ocd-bill/6567dc3e-0658-4e4b-bd2b-00d463499b2d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Children and Family Law,2022-12-23,"['introduction', 'referral-committee']",0
86e92257-fe50-4dd2-893a-7f47bbc12fa0,ocd-bill/796b798c-f4af-494a-8492-01ae3358657c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Executive Departments and Administration;  SJ 5,2023-01-19,"['introduction', 'referral-committee']",0
adcc72fa-0e6a-484a-9e36-4ce85eee8ae8,ocd-bill/f71f3130-9dda-4e87-9fae-79a30c76405d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Public Works and Highways,2022-12-23,"['introduction', 'referral-committee']",0
64ba72e1-1aa7-49e7-b615-8a4ca08a3c22,ocd-bill/ecedfd60-4539-4ca2-b6bf-91af8caf1de3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Election Law  HJ 3  P. 11,2023-01-09,"['introduction', 'referral-committee']",0
f64084e1-8715-4db3-9bff-24253da9ae7e,ocd-bill/87cdbf2b-d254-4f0b-abda-11963cbc3963,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Education;  SJ 5,2023-01-24,"['introduction', 'referral-committee']",0
05d66073-978c-49de-93d1-0aea445bdb39,ocd-bill/25872642-b2a2-4d34-9c8a-0899b77a317d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Environment and Agriculture  HJ 3  P. 18,2023-01-11,"['introduction', 'referral-committee']",0
fbc7a05d-0de4-4161-bcf2-ebd43c228c96,ocd-bill/6882d8af-cc19-40b9-9cfa-8371853bd5d3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Election Law  HJ 3  P. 17,2023-01-11,"['introduction', 'referral-committee']",0
3b8bb459-79f6-4ecf-8433-3e7bfb71840a,ocd-bill/6c7cc7d7-e895-4ac8-bee5-242605270e25,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/04/2023 and referred to Health, Human Services and Elderly Affairs",2022-12-23,"['introduction', 'referral-committee']",0
2e754224-ef3b-43b9-816d-5371328451bc,ocd-bill/f3408e93-8f8b-44cc-81b3-4a8b0a740888,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Judiciary  HJ 2  P. 8,2023-01-09,"['introduction', 'referral-committee']",0
c8de9c28-9d1e-4bc4-a4f5-2cfccf5c9be8,ocd-bill/77afb456-4547-43ad-b570-2a9d7f8698a3,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Executive Departments and Administration  HJ 3  P. 13,2023-01-09,"['introduction', 'referral-committee']",0
9e41784e-f284-4f32-8ab9-c3e2d1742443,ocd-bill/5d80fc12-766e-44b6-8fbe-3d81b968a73c,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Criminal Justice and Public Safety,2022-12-23,"['introduction', 'referral-committee']",0
ced0188d-b557-46da-8761-b7cfc658dcd8,ocd-bill/b095cf84-5a57-432b-b493-31045db2b37d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Commerce and Consumer Affairs  HJ 3  P. 17,2023-01-11,"['introduction', 'referral-committee']",0
f465336f-64df-4da3-8bbf-6abe75000858,ocd-bill/7f0ac58d-4ada-4eb7-ae8d-506fb5fecea9,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 18,2023-01-11,"['introduction', 'referral-committee']",0
4fd89c53-aa21-486b-a1d9-7a1c78690f10,ocd-bill/c7af93d6-97e2-46e0-bd92-e4b5aa148535,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Commerce;  SJ 4,2023-01-12,"['introduction', 'referral-committee']",0
3477b7e3-a964-4766-83f7-ebe859bf59a6,ocd-bill/50c0cad3-d669-44c1-8ef0-3bf55fd159cf,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Executive Departments and Administration;  SJ 5,2023-01-24,"['introduction', 'referral-committee']",0
f72e0ba4-1d8a-4219-a8ac-c328a158b167,ocd-bill/df95b508-2d19-4a36-8b63-5c75d9c8957e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Children and Family Law  HJ 3  P. 14,2023-01-10,"['introduction', 'referral-committee']",0
2d3b9857-7402-4d1b-a7b2-ee56db0ee263,ocd-bill/94758ac1-2d17-4c41-9016-3dcbb983c0db,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/04/2023 and referred to Science, Technology and Energy",2023-01-03,"['introduction', 'referral-committee']",0
fecb22a6-8231-467b-a637-63e3a145556b,ocd-bill/6ef9ba2e-19fc-4634-ae09-6e8f027fca91,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 20,2023-01-11,"['introduction', 'referral-committee']",0
ea0da18e-08c9-4df7-8fe2-e2d09fde91fb,ocd-bill/1c91c069-a413-49ca-95fd-c482e16a9891,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Ways and Means  HJ 3  P. 18,2023-01-11,"['introduction', 'referral-committee']",0
df9e5641-5b16-49d8-8e7c-871598486898,ocd-bill/c098c9aa-6d78-47af-94ea-4c7c3a8b8086,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Municipal and County Government,2022-12-28,"['introduction', 'referral-committee']",0
852a5ad9-0bfc-4093-b274-d54988ae95e6,ocd-bill/c8b81bdf-52b3-46f3-bfe9-0ff5f53b5790,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 18,2023-01-11,"['introduction', 'referral-committee']",0
a5fa3e45-c038-428e-8292-4002a3e6b7e2,ocd-bill/e3a9fc98-f4ed-4852-bf86-6ac1db419f47,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced 01/04/2023 and referred to Science, Technology and Energy",2023-01-03,"['introduction', 'referral-committee']",0
b24a433b-2933-46e8-b6c4-0aff4f1eabcf,ocd-bill/473fc051-0e7b-49d4-88e6-da71818d8bd8,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Energy and Natural Resources;  SJ 4,2023-01-05,"['introduction', 'referral-committee']",0
b50eb052-b3cd-4d90-a6d5-e9069d72c93c,ocd-bill/8440fecd-21ea-4a5d-86b1-7b67e71a0c05,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Labor, Industrial and Rehabilitative Services  HJ 2  P. 7",2023-01-09,"['introduction', 'referral-committee']",0
29d085a4-abac-48ea-9879-b45d46ab5978,ocd-bill/a06df0a1-f825-450f-abe0-f77f480fdc07,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Executive Departments and Administration,2022-12-23,"['introduction', 'referral-committee']",0
f9ba090f-af9d-425f-806c-0c7da88fdad8,ocd-bill/77d88d7c-18ab-480d-8b57-c2967bf29dca,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Public Works and Highways  HJ 3  P. 16,2023-01-11,"['introduction', 'referral-committee']",0
fafa00b9-ea3e-4e28-8215-be28a92a6ffd,ocd-bill/b03935bc-62fc-4169-ac8b-d0312d677fc9,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 16,2023-01-11,"['introduction', 'referral-committee']",0
da5bcf10-2c98-489a-8468-2aa8c4d58eb4,ocd-bill/a1e24381-1e38-41f5-ad23-a3cb31537f63,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Executive Departments and Administration  HJ 3  P. 21,2023-01-11,"['introduction', 'referral-committee']",0
f4a699b3-7e31-4834-be4d-03651f6ae5c1,ocd-bill/c78d79ae-f55c-40f7-8d7d-072bfde1d73c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Education;  SJ 5,2023-01-19,"['introduction', 'referral-committee']",0
8d313b3d-3658-4695-90f7-9baf9b6224a7,ocd-bill/dfbac7b3-ad92-4b18-aedf-51dcd090cc16,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Judiciary  HJ 3  P. 12,2023-01-09,"['introduction', 'referral-committee']",0
b3a9fe18-33ca-4e4e-9b52-33f5e3c000ce,ocd-bill/375283f8-de2b-4c1b-88f1-b63522439fc5,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Legislative Administration,2023-01-03,"['introduction', 'referral-committee']",0
888057e0-54a2-4df6-b507-143c407fbe32,ocd-bill/23fa1685-d677-4428-8bd6-1cc68068ebda,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Commerce and Consumer Affairs  HJ 3  P. 10,2023-01-09,"['introduction', 'referral-committee']",0
2d8bfae9-e363-4e2b-a080-3409d4e8ea6a,ocd-bill/0238eb6c-4ec3-4418-a00c-eb8ca3be67ef,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Judiciary;  SJ 4,2023-01-06,"['introduction', 'referral-committee']",0
fa1b85de-ebcd-4b6d-8ee6-3907ecb3687c,ocd-bill/9fed5bdc-1097-4339-8fe7-a018882fef19,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Commerce and Consumer Affairs,2022-12-23,"['introduction', 'referral-committee']",0
2067abfb-265d-4caa-a602-4978fea87b9b,ocd-bill/ae60d822-a91a-4dfe-9966-1a07ac222e29,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Children and Family Law  HJ 3  P. 21,2023-01-11,"['introduction', 'referral-committee']",0
163fc830-f885-4e81-82d8-425763c2589e,ocd-bill/b040f560-0514-49ba-ba09-f20b2a5bad63,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Health, Human Services and Elderly Affairs  HJ 3  P. 21",2023-01-11,"['introduction', 'referral-committee']",0
9ab7f129-5a23-4083-bf36-3bd5f5c55238,ocd-bill/e050d095-b348-4512-a582-86a356e088a2,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/26/2023 01:30 pm SH Reps Hall,2023-01-18,[],0
d47b12dc-d98d-44dc-ad19-39ae8bca0790,ocd-bill/4537d78a-afa6-4b86-8158-3ff56fd044f4,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Energy and Natural Resources;  SJ 5,2023-01-20,"['introduction', 'referral-committee']",0
80141d02-201c-47ed-b6bf-9401cd5883f9,ocd-bill/a297c445-8e43-4a75-9025-479c3b324612,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Science, Technology and Energy  HJ 3  P. 14",2023-01-10,"['introduction', 'referral-committee']",0
3cd3b399-bf21-4aed-94aa-5a38bbdf7410,ocd-bill/0325e75e-776f-4500-a817-69d26f7cc0b0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 24,2023-01-12,"['introduction', 'referral-committee']",0
e6bb7752-4fa9-44c3-833f-93ec589d283d,ocd-bill/cfbef036-5bc3-46fc-aabd-af725fd1eb55,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Science, Technology and Energy  HJ 3  P. 19",2023-01-11,"['introduction', 'referral-committee']",0
ee9ea5af-ede6-4282-a975-ceb55485f87c,ocd-bill/8dc8c0b2-dc48-4caa-90a0-5761552570eb,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Commerce;  SJ 5,2023-01-24,"['introduction', 'referral-committee']",0
aa322dbd-76c6-4d34-b385-cb7358f5f106,ocd-bill/1bdf886f-c5ab-4bc6-a57e-25687f79855a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Judiciary,2022-12-23,"['introduction', 'referral-committee']",0
eea530d0-3591-43ce-9b7f-dc7cd095dc52,ocd-bill/120f5287-5db1-4bad-a296-2f544bfcb5ce,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Finance  HJ 3  P. 13,2023-01-09,"['introduction', 'referral-committee']",0
f3f990d4-931f-4ec4-94a7-03eca2de4491,ocd-bill/5147d211-b74c-4c52-9e4d-68cd13ce48fb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Education,2023-01-03,"['introduction', 'referral-committee']",0
ad117d7a-eb50-4965-90ee-e5afe0c73556,ocd-bill/4f5dbbc4-31f0-454c-90f5-882240cbf2c7,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Health and Human Services;  SJ 4,2023-01-18,"['introduction', 'referral-committee']",0
89fb0e3f-970f-4159-aac0-f7b3d087d53b,ocd-bill/4b5e9ef0-4ba7-47db-aa25-e2ec8097ec3c,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Judiciary;  SJ 5,2023-01-24,"['introduction', 'referral-committee']",0
e56575dd-439a-43a9-8968-86f81acea13b,ocd-bill/85984af1-3d28-4a7b-b0f3-560f7c57322b,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Ways and Means;  SJ 4,2023-01-19,"['introduction', 'referral-committee']",0
acad67b7-e2f6-473b-9e8a-e462ced62b69,ocd-bill/367fdd3f-f5a2-464e-b619-b02de3e78fb5,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 21,2023-01-11,"['introduction', 'referral-committee']",0
68d36407-a60b-4c70-9966-0b81d87caed3,ocd-bill/7a23c400-08e0-476d-9b52-6337bb7f3fc2,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Ways and Means  HJ 3  P. 20,2023-01-11,"['introduction', 'referral-committee']",0
eae9fecc-f49b-4269-a7a0-d83f0c4e6168,ocd-bill/9ff7aec8-08ea-40de-b918-5e41d9fcfd44,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Transportation  HJ 3  P. 13,2023-01-09,"['introduction', 'referral-committee']",0
3ff730fb-ca92-4e87-880c-aeac9ace8915,ocd-bill/28599639-529d-4c40-8402-811389a55fd0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Science, Technology and Energy  HJ 3  P. 20",2023-01-11,"['introduction', 'referral-committee']",0
dcd4fa5e-40b2-4369-9a71-16d96328f6f0,ocd-bill/295c304f-cbc1-436b-839d-bc748581a10b,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Energy and Natural Resources;  SJ 5,2023-01-24,"['introduction', 'referral-committee']",0
9dd7ac85-2d52-447f-86a2-708fb368f258,ocd-bill/b2fb1d5a-a1c9-45d3-93f4-1b0e8fe7bc44,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 16,2023-01-11,"['introduction', 'referral-committee']",0
e72126d7-cc31-4409-af71-255fd82e9b31,ocd-bill/22d54d7b-7ff7-4e81-a09f-048b0bd7d299,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Criminal Justice and Public Safety  HJ 3  P. 21,2023-01-11,"['introduction', 'referral-committee']",0
2283d653-1860-403d-8f4e-e41811566728,ocd-bill/1a6710f1-bfc4-4d55-910a-886459ad7620,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Health, Human Services and Elderly Affairs  HJ 3  P. 20",2023-01-11,"['introduction', 'referral-committee']",0
db9af04e-046a-4c27-b637-84be0b5953ef,ocd-bill/15fd3315-c515-48c3-9576-2c1130aaec1e,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Health and Human Services;  SJ 4,2023-01-18,"['introduction', 'referral-committee']",0
073ce900-a1ab-4189-bc12-632e44540bf7,ocd-bill/ebc03d01-a146-4f19-8d35-256020d23aad,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Judiciary,2022-12-23,"['introduction', 'referral-committee']",0
d6ccc226-f2cf-4677-96b6-330a8fd6e992,ocd-bill/8630feee-753f-4a91-b5dd-8ff3422a0bde,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Public Hearing: 01/31/2023 10:00 am LOB 202-204,2023-01-25,[],0
089c7907-98b7-4d07-a23b-b52d76f0bb38,ocd-bill/069f7af6-2bc7-4454-ab17-8331510217a0,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Children and Family Law  HJ 3  P. 19,2023-01-11,"['introduction', 'referral-committee']",0
b29182b5-8e89-458c-bd0a-31d0ac0b5c49,ocd-bill/9c33676e-5b49-462f-a41c-613fa419cf49,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to State-Federal Relations and Veterans Affairs,2023-01-03,"['introduction', 'referral-committee']",0
2b349ff0-ed6d-4b81-8832-0b425c92c018,ocd-bill/ca78d0b4-e8d3-4857-9869-d58476677c58,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Science, Technology and Energy  HJ 3  P. 20",2023-01-11,"['introduction', 'referral-committee']",0
1394e6e8-0c18-473b-8bfc-96437eba8b59,ocd-bill/d359f50d-84f8-451b-96e7-527fafcdb6a8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Municipal and County Government,2022-12-23,"['introduction', 'referral-committee']",0
6766692f-3530-4968-9ad9-b77ee02076aa,ocd-bill/fa269e5a-f561-49cb-9078-52bebde4ee77,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Executive Departments and Administration;  SJ 4,2023-01-12,"['introduction', 'referral-committee']",0
38246572-f682-4581-8b0d-606275930075,ocd-bill/66c62ad3-74cc-4c8f-99ee-637f9fa276bb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Commerce and Consumer Affairs  HJ 2  P. 7,2023-01-09,"['introduction', 'referral-committee']",0
6ed35fa4-2f3d-4bb8-b12c-e9bf455646f2,ocd-bill/591c3af3-c789-4d89-9ee5-c42eab0a9b92,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Health, Human Services and Elderly Affairs  HJ 3  P. 22",2023-01-12,"['introduction', 'referral-committee']",0
5e65ee14-6e87-4ba1-8208-488072d84a83,ocd-bill/db584392-b6a3-49e9-acc6-89e34745226e,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Election Law,2023-01-03,"['introduction', 'referral-committee']",0
d555f3b8-f81e-4012-a2fb-65bab117e172,ocd-bill/8be4921d-9521-48f1-8d06-57891a190fb3,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Judiciary;  SJ 4,2023-01-05,"['introduction', 'referral-committee']",0
717a359e-5d62-479a-927b-9880adb788cd,ocd-bill/dd1bd355-844e-41b9-9005-4dcef2e95f14,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Executive Departments and Administration;  SJ 5,2023-01-24,"['introduction', 'referral-committee']",0
54fb20da-811e-4323-9020-55e1bd768fe8,ocd-bill/390a88d9-8c96-487e-8ad6-89378b02e266,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Commerce and Consumer Affairs,2023-01-03,"['introduction', 'referral-committee']",0
69944298-f990-4fd9-8f6d-76dd8fcea0dc,ocd-bill/c52c6a4d-4894-4247-8edf-94982254c382,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Commerce;  SJ 4,2023-01-06,"['introduction', 'referral-committee']",0
c5e8bfc0-abd8-4f32-b133-12ca67db8408,ocd-bill/3b11ea0b-a394-44db-99c6-dfa7265b8408,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Ways and Means  HJ 3  P. 18,2023-01-11,"['introduction', 'referral-committee']",0
ca2bd082-3ea6-4523-88c3-6c2cf0b92a10,ocd-bill/aaa2765b-7ef8-49cd-b39c-f4aea7c6a665,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Commerce;  SJ 4,2023-01-05,"['introduction', 'referral-committee']",0
b5c870d9-c5b6-456a-9bb7-af9c9e9c323f,ocd-bill/7edd4f12-535f-4e8a-854a-150388f74001,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 15,2023-01-10,"['introduction', 'referral-committee']",0
8e2c5ca9-6c18-4785-a1d3-5d1e4c78a955,ocd-bill/62b27023-f16a-48da-b67b-6ec9804fee81,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Executive Departments and Administration  HJ 3  P. 20,2023-01-11,"['introduction', 'referral-committee']",0
11031519-4b7a-4f52-ac78-5ffc2d04a230,ocd-bill/1855986b-0277-4ff5-a280-33c7c0558f84,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Election Law  HJ 3  P. 12,2023-01-09,"['introduction', 'referral-committee']",0
4947596d-7d63-4f6c-ad0e-fe91ecce5c12,ocd-bill/ba297d1c-009c-4672-b83c-fc2a096e2409,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 23,2023-01-12,"['introduction', 'referral-committee']",0
74d77a0f-7ef9-4b2a-a1ab-4c138c92c73c,ocd-bill/ced8cf9d-7317-42a4-8464-8c3d2ed3ce7d,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Public Works and Highways  HJ 3  P. 18,2023-01-11,"['introduction', 'referral-committee']",0
ce0036e0-ee24-4701-bada-8facdbed9aeb,ocd-bill/79a993e7-e61e-441c-96f5-b96f9c405097,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Criminal Justice and Public Safety  HJ 3  P. 24,2023-03-24,"['introduction', 'referral-committee']",0
63584223-7ade-4de1-b3f3-9128b35dc00e,ocd-bill/2f4f931c-7307-4283-830d-cb3b9defa5c8,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 19,2023-01-11,"['introduction', 'referral-committee']",0
a5f6497a-743f-490a-8da1-58ab07ccce95,ocd-bill/3f3f7175-83ad-42b2-b39e-8215c139ee89,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Judiciary  HJ 3  P. 24,2023-01-17,"['introduction', 'referral-committee']",0
49e24242-6c4b-4aa6-8fa5-6b9292bccd69,ocd-bill/03c334dc-23c7-4024-a9cd-ae7bef8f1b97,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Judiciary  HJ 3  P. 14,2023-01-10,"['introduction', 'referral-committee']",0
d48bb660-34d9-4142-aca2-513d124b036f,ocd-bill/2d2e9089-1a12-4dd6-bdba-49074bd8b8eb,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Criminal Justice and Public Safety  HJ 3  P. 23,2023-01-12,"['introduction', 'referral-committee']",0
e9633966-1f8c-4392-bb2c-49fbd6737f8d,ocd-bill/bfe4c84b-6ae9-4628-b724-42bbc1e4dada,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,"Introduced (in recess of) 01/05/2023 and referred to Science, Technology and Energy  HJ 3  P. 13",2023-01-09,"['introduction', 'referral-committee']",0
fb4de9e8-d89e-4cf4-946e-8f8666542d52,ocd-bill/72f81e3e-ff4d-4f8c-a746-78d3f707cd0a,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced 01/04/2023 and referred to Election Law,2023-01-03,"['introduction', 'referral-committee']",0
0b664146-7a79-44ba-98a2-43da0c23ec35,ocd-bill/c94eebc5-52c1-4dee-a7b4-54e32aa57068,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to State-Federal Relations and Veterans Affairs  HJ 3  P. 11,2023-01-09,"['introduction', 'referral-committee']",0
a414b0ca-97b6-4190-ac67-631fb4ba8120,ocd-bill/cc97e7b6-7d3d-4ea2-bfb2-544ba182dd0b,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Judiciary;  SJ 5,2023-01-24,"['introduction', 'referral-committee']",0
cb20feeb-de54-412f-ae68-fe868ec45fd5,ocd-bill/27836e53-56a6-4265-9253-4bb3a73b74f8,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/19/2023 and Referred to Judiciary;  SJ 5,2023-01-20,"['introduction', 'referral-committee']",0
c6135ea3-a295-46c5-9eec-7eb33320cc79,ocd-bill/9675dd9d-2cbb-4d09-8c49-66f4be13ad43,ocd-organization/3b857974-4029-4508-94d4-ce3b86c64602,Introduced (in recess of) 01/05/2023 and referred to Education  HJ 3  P. 13,2023-01-09,"['introduction', 'referral-committee']",0
053132d5-ec53-45be-8fa6-83b668569e8f,ocd-bill/1bfa11a0-2e7e-4d85-b4be-8cff530f42e9,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Health and Human Services;  SJ 4,2023-01-18,"['introduction', 'referral-committee']",0
327adfc0-85b8-41a2-9ce1-9cc3a1977253,ocd-bill/9feb9e1b-b640-48eb-8b3c-e89370d33663,ocd-organization/c95932a0-2ac1-4f14-a0c4-ade8568daac6,Introduced 01/05/2023 and Referred to Commerce;  SJ 4,2023-01-19,"['introduction', 'referral-committee']",0
