session,bill_identifier,vote_kind,chamber_or_committee,motion,date,result,voter_name,vote,party,party_source,minutes_url
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Summers-Armstrong, Shondra",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Taylor, Angie",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Thomas, Clara (Claire)",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Torres, Selena",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Watts, Howard",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Yeager, Steve",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Yurek, Toby",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 26, 2023",,"Bilbray-Axelrod, Shannon",excused,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Buck, Carrie A.",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Cannizzaro, Nicole J.",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Daly, Skip",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Dondero Loop, Marilyn",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Flores, Edgar",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Goicoechea, Pete",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Hammond, Scott",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Hansen, Ira",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Harris, Dallas",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Krasner, Lisa",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Neal, Dina",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Nguyen, Rochelle T.",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Ohrenschall, James",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Pazina, Julie",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Scheible, Melanie",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Seevers Gansert, Heidi",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Spearman, Pat",yea,Democratic,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Stone, Jeff",yea,Republican,nelis_legislator_directory,
82,SB180,floor_final_passage,Senate (As Introduced),Final Passage,"Apr 20, 2023",,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Anderson, Natha C.",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Backus, Shea",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Bilbray-Axelrod, Shannon",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Carter, Max",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Cohen, Lesley E.",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Considine, Venicia",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"DeLong, Rich",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Dickman, Jill",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"D'Silva, Reuben",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Duran, Bea",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Gallant, Danielle Co-Deputy",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"González, Cecelia",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Gorelow, Michelle",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Gray, Ken",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Gurr, Bert",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Hafen, Gregory T., II",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Hansen, Alexis",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Hardy, Melissa",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Hibbetts, Brian",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Kasama, Heidi",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Koenig, Gregory",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"La Rue Hatch, Selena",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Marzola, Elaine",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"McArthur, Richard",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Miller, Brittney",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Miller, Cameron (C.H.)",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Mosca, Erica",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Newby, Sabra",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"O’Neill, Philip PK",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Peters, Sarah",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Summers-Armstrong, Shondra",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Taylor, Angie",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Thomas, Clara (Claire)",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Torres, Selena",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Watts, Howard",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Yeager, Steve",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Assembly (1st Reprint),Final Passage,"May 23, 2023",,"Yurek, Toby",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Buck, Carrie A.",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Cannizzaro, Nicole J.",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Daly, Skip",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Dondero Loop, Marilyn",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Flores, Edgar",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Goicoechea, Pete",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Hammond, Scott",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Hansen, Ira",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Harris, Dallas",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Krasner, Lisa",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Neal, Dina",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Nguyen, Rochelle T.",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Ohrenschall, James",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Pazina, Julie",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Scheible, Melanie",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Seevers Gansert, Heidi",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Spearman, Pat",yea,Democratic,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Stone, Jeff",yea,Republican,nelis_legislator_directory,
82,SB258,floor_final_passage,Senate (1st Reprint),Final Passage,"Apr 20, 2023",,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Anderson, Natha C.",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Backus, Shea",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Bilbray-Axelrod, Shannon",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Carter, Max",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Cohen, Lesley E.",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Considine, Venicia",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"DeLong, Rich",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Dickman, Jill",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"D'Silva, Reuben",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Duran, Bea",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gallant, Danielle Co-Deputy",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"González, Cecelia",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gorelow, Michelle",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gray, Ken",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gurr, Bert",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hafen, Gregory T., II",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hansen, Alexis",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hardy, Melissa",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hibbetts, Brian",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Kasama, Heidi",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Koenig, Gregory",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"La Rue Hatch, Selena",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Marzola, Elaine",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"McArthur, Richard",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Miller, Brittney",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Miller, Cameron (C.H.)",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Mosca, Erica",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Newby, Sabra",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"O’Neill, Philip PK",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Peters, Sarah",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Summers-Armstrong, Shondra",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Taylor, Angie",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Thomas, Clara (Claire)",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Torres, Selena",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Watts, Howard",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Yeager, Steve",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Yurek, Toby",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Buck, Carrie A.",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Cannizzaro, Nicole J.",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Daly, Skip",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Doñate, Fabian",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Dondero Loop, Marilyn",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Flores, Edgar",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Goicoechea, Pete",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Hammond, Scott",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Hansen, Ira",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Harris, Dallas",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Krasner, Lisa",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Lange, Roberta",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Neal, Dina",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Nguyen, Rochelle T.",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Ohrenschall, James",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Pazina, Julie",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Scheible, Melanie",yea,Democratic,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Seevers Gansert, Heidi",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Stone, Jeff",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Titus, Robin L. Deputy",yea,Republican,nelis_legislator_directory,
82,SB472,floor_final_passage,Senate (As Introduced),Final Passage,"May 29, 2023",,"Spearman, Pat",excused,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Anderson, Natha C.",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Backus, Shea",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Bilbray-Axelrod, Shannon",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Brown-May, Tracy",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Carter, Max",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Cohen, Lesley E.",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Considine, Venicia",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"DeLong, Rich",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Dickman, Jill",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"D'Silva, Reuben",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Duran, Bea",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gallant, Danielle Co-Deputy",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"González, Cecelia",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gorelow, Michelle",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gray, Ken",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Gurr, Bert",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hafen, Gregory T., II",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hansen, Alexis",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hardy, Melissa",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Hibbetts, Brian",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Jauregui, Sandra",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Kasama, Heidi",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Koenig, Gregory",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"La Rue Hatch, Selena",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Marzola, Elaine",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"McArthur, Richard",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Miller, Brittney",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Miller, Cameron (C.H.)",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Monroe-Moreno, Daniele",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Mosca, Erica",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Newby, Sabra",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Nguyen, Duy",yea,Democratic,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"O’Neill, Philip PK",yea,Republican,nelis_legislator_directory,
82,SB473,floor_final_passage,Assembly (As Introduced),Final Passage,"Jun 04, 2023",,"Orentlicher, David",yea,Democratic,nelis_legislator_directory,
