id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/77915700-53fb-4343-8517-390527eab6f9,HB 1203,expanding the definition of a neglected child to include cases involving sibling violence.,['bill'],[],2020,New Hampshire,lower
ocd-bill/09eabb8c-eec5-4607-b614-5847f567f242,HB 1659,relative to patient directed care and patient's rights with regard to end-of-life decisions.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a9774e70-1234-4212-85fc-b2f5c29b3e21,HB 1249,relative to the commission on the interdisciplinary primary care workforce; relative to multicounty grand juries; and allowing remote notarization of paper estate planning documents during the COVID-19 state of emergency.,['bill'],[],2020,New Hampshire,lower
ocd-bill/74c6baeb-578b-4db1-b77d-dca20797474f,HB 1230,making an appropriation for the purpose of funding substance use disorder services in Nashua.,['bill'],[],2020,New Hampshire,lower
ocd-bill/36efb495-23a6-4b12-8e6b-2b811d0f32e3,HB 405,relative to beer in refillable containers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/27f72a75-7fa3-4832-9023-395bbbe12531,HB 436,relative to foreclosure of a lien on a condominium unit.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3de05f2e-9f65-42a5-866e-e54c55fe50f5,HB 1460,relative to the form of municipal budgets.,['bill'],[],2020,New Hampshire,lower
ocd-bill/17bdf6d3-07bf-407a-8446-b55f4cb63d30,SB 470,relative to the reporting of law enforcement misconduct to the police standards and training council.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b3337a21-21a5-47ad-8438-be319f65d720,HB 265,relative to the collection of sales taxes of foreign jurisdictions by New Hampshire businesses.,['bill'],[],2020,New Hampshire,lower
ocd-bill/cfb7ba79-7269-40db-a64f-2dc89bc118f0,SB 222,relative to licensure of pharmacy benefits managers.,['bill'],[],2020,New Hampshire,upper
ocd-bill/18841c71-33ac-4997-a636-9c4cfb9d8161,SB 669,relative to authorization to grow industrial hemp.,['bill'],[],2020,New Hampshire,upper
ocd-bill/20088b96-41db-4efc-98f9-a74fb2b3b351,HB 1581,relative to the labeling and sale of hemp products containing CBD.,['bill'],[],2020,New Hampshire,lower
ocd-bill/05d6cb05-06cf-44ae-bad3-935697bc5449,HB 565,establishing a committee to study supervised visitation centers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/7d20e77e-b58f-43ed-8c03-4828a80e4ce7,HB 1277,requiring notice to owners of dogs that have failed to license their dog or renew their dog license.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d5a5fc05-8eb7-445c-a56d-4536d8d94c8b,HB 1183,establishing a committee to study the registration of lobbyists.,['bill'],[],2020,New Hampshire,lower
ocd-bill/387e4129-9dd6-421c-8b9d-0ad9441d886e,HB 1124,relative to the definition of prime wetland.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c497c53f-40ed-4361-9c06-66e9c41d11f6,HB 1522,requiring colleges and universities to establish a memorandum of understanding governing issues related to sexual assault.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ea038c07-2833-4cff-9896-fb7ec2a0cfb6,HB 1173,relative to the use of an official ballot in towns.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a4b8ea27-9a3e-4bdf-9315-b8b1aef34507,HB 1576,establishing a targeted workforce development program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d85ea136-d1f3-4bb9-8579-c298862bd055,HB 1699,relative to a tax on electronic cigarettes.,['bill'],[],2020,New Hampshire,lower
ocd-bill/4fa6e668-1803-4f71-a3de-a4e7b1f88f31,SB 501,relative to the Honor and Remember Flag.,['bill'],[],2020,New Hampshire,upper
ocd-bill/5b25818f-f506-46d1-8161-887111c61f10,HB 1567,relative to worldwide combined reporting for unitary businesses under the business profits tax.,['bill'],[],2020,New Hampshire,lower
ocd-bill/607654e7-112c-4dd6-a4d3-85f617062626,SB 457,establishing communications districts.,['bill'],[],2020,New Hampshire,upper
ocd-bill/de6f30e7-6e05-4504-998d-cbe22407c479,SB 701,relative to management of the secure psychiatric unit facility at New Hampshire hospital.,['bill'],[],2020,New Hampshire,upper
ocd-bill/661165c6-58e8-496e-b3f8-b49bb3256a55,HB 643,relative to the date of the state primary election.,['bill'],[],2020,New Hampshire,lower
ocd-bill/786b47e5-19de-4d0e-b32a-a560f0ff22ba,SB 487,repealing the housing appeals board and establishing a commission to advance affordable housing in New Hampshire.,['bill'],[],2020,New Hampshire,upper
ocd-bill/d63be260-1820-4b29-8b62-9f24fd7eeff8,HB 1596,relative to the funding for search and rescue operations of the fish and game department and making an appropriation therefor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8623b00b-2dcb-4f91-9fe3-284a70ea8dd4,HB 1339,relative to damage to crops or livestock done by animals.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e844141d-a8b4-4b3d-bffb-4102cc79e09b,HB 1407,relative to adopting rules relative to departmental forms.,['bill'],[],2020,New Hampshire,lower
ocd-bill/647eb65b-e76e-4089-9bc6-dff2d3124f3d,HCR 6,applying to congress to propose a congressional term limits constitutional amendment.,['concurrent resolution'],[],2020,New Hampshire,lower
ocd-bill/7b88f35e-031a-46c7-a142-5ca9314ed42c,HB 1227,establishing a committee to study options for childcare and related barriers to working parents serving in the legislature.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f1e71e5e-afe0-4fb2-9f77-446cbbe3bec5,SB 464,establishing a committee to study the release of state land for the northern section of the Conway bypass.,['bill'],[],2020,New Hampshire,upper
ocd-bill/29590e5c-b3ea-403d-b813-83d2a28655be,HB 653,relative to the payment of the meals and rooms tax for short-term rentals.,['bill'],[],2020,New Hampshire,lower
ocd-bill/611b0bdc-2904-4190-b501-a339753cf69f,HB 1225,allowing increased net energy metering limits for municipal hydroelectric facilities.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8ebc3140-92f7-4633-a0af-451114ac2566,HB 346,relative to noncompete agreements.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9d919a33-52d2-4462-aaca-b8871a2bb9db,SB 223,increasing the minimum gross business income required for filing a business profits tax return.,['bill'],[],2020,New Hampshire,upper
ocd-bill/9d26aa0e-5e5b-4ea8-97cb-9a7b3fb40a82,HB 1115,relative to the discharge of a firearm in the compact part of a city or town.,['bill'],[],2020,New Hampshire,lower
ocd-bill/bebefd0f-b618-44be-b5dd-b530ccee282e,HB 1706,establishing a committee to study the solid waste practices of state agencies.,['bill'],[],2020,New Hampshire,lower
ocd-bill/603f0d06-d491-40eb-a176-819e8eee695b,SB 476,relative to parking restrictions at public access to public waters.,['bill'],[],2020,New Hampshire,upper
ocd-bill/35a1398b-1fd4-4cee-b440-0752ebcc41e7,HB 1562,including soil health and soil conservation in the state soil conservation plan.,['bill'],[],2020,New Hampshire,lower
ocd-bill/debb3985-8828-4033-a7a3-e91ca0c54a12,HB 1360,relative to confidentiality under the child protection act.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ca377ef2-cc42-4c60-9035-8a17b07e595d,HB 1690,prohibiting paper billing fees.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3e111513-7335-42ed-8d50-49b3e7c8671e,HB 644,establishing a registry for amyotrophic lateral sclerosis.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8b728060-ad4b-48b3-a60b-e4a341f3cc70,HB 1479,relative to municipal energy commissions.,['bill'],[],2020,New Hampshire,lower
ocd-bill/15d0483e-683f-4ff4-9b9c-a61c2c702132,HB 1556,relative to requirements for commercial motor vehicles.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9952ceb0-27e0-4d73-8935-0b32359eafd2,HB 1314,relative to the board of acupuncture licensing and the licensure of acupuncturists.,['bill'],[],2020,New Hampshire,lower
ocd-bill/7ff56cad-b6ca-46b5-8efd-8b4c1ea55c6b,HB 1134,renaming the New Hampshire commission on deafness and hearing loss.,['bill'],[],2020,New Hampshire,lower
ocd-bill/446a7998-4e13-463b-8bb8-8ebd2f36098a,HB 1239,relative to eligibility for the Supplemental Nutritional Assistance Program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/13553e34-43a7-4c34-b530-6ee96afa004e,HB 1393,relative to the election of Grafton county commissioners.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2634cdee-ab41-4707-a1b7-6515b32fe208,HB 1416,authorizing certification for the microblading of eyebrows.,['bill'],[],2020,New Hampshire,lower
ocd-bill/682e4bf6-6a93-4784-8862-96b1e940ee44,HB 1396,relative to notice required for the termination of service of a public utility.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f69c0fff-abf1-41d7-a338-269c6da6080c,HB 1336,relative to disclosure of information regarding high school student assessment.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f9568ebf-e702-43ec-98ac-886bf6a031ee,HB 1133,relative to violations of constitutional rights,['bill'],[],2020,New Hampshire,lower
ocd-bill/aa05b4f6-cbb3-4677-997a-e6d51334b5e2,HB 1237,establishing a committee to study the requirements of reporting by utility companies of information required for valuation of certain utility property for purposes of RSA 72.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3634e6ce-2d79-46ba-80f1-70bf20db31f7,HB 1169,relative to requiring a roll call vote when one member of a public body participates electronically.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ceab40c6-61a7-4751-ab7d-5e27a3743ab2,HB 1363,relative to motorist service signs on limited access highways.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0e499bfe-6333-491c-900b-31c8059fb3e2,HB 1139,"establishing a committee to study eligibility criteria for property tax credits, exemptions, and deferrals available to persons with limited income and the effect of such credits, exemptions, and deferrals on municipalities.",['bill'],[],2020,New Hampshire,lower
ocd-bill/0bdd7a61-55bc-4e3a-8db6-7b16e41e564c,HB 563,"relative to the fees for failing to register certain motor vehicles and establishing a commission to study the registration of trailers, semi-trailers, and other vehicles.",['bill'],[],2020,New Hampshire,lower
ocd-bill/61c1ecba-c29d-45bf-9588-c0bc2bc57bcb,SB 645,relative to the New Hampshire granite advantage health care trust fund.,['bill'],[],2020,New Hampshire,upper
ocd-bill/da402e0b-3711-4f36-9e77-a84e9db218bb,HB 1532,establishing a committee to review and propose initiatives to implement the recommendations of the 2020 forest resources plan.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d465a37f-86ff-4299-ad5a-4f1f9e8fd6c1,HB 1685,providing for the appointment of special conservators of the peace.,['bill'],[],2020,New Hampshire,lower
ocd-bill/383693dd-c5c8-4fbe-add8-002696dee83c,SB 748,repealing certain inactive dedicated funds.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b48af911-4423-446d-a843-22124cf57dc2,HB 1633,relative to insurance coverage for tick-borne illness.,['bill'],[],2020,New Hampshire,lower
ocd-bill/563c2128-720a-46b1-8c68-b821968fa710,SB 509,relative to complaint procedures in cases before the commission for human rights.,['bill'],[],2020,New Hampshire,upper
ocd-bill/15f6d5d5-dba1-4545-9a72-2710a7661c25,SB 693,allowing health maintenance organizations to write preferred provider organization products for Medicare Advantage.,['bill'],[],2020,New Hampshire,upper
ocd-bill/af6cb669-4d78-4c4d-a0d9-f4e944e72204,HB 1362,relative to courses in New Hampshire's cultural heritage and ethnic history.,['bill'],[],2020,New Hampshire,lower
ocd-bill/137ef7e0-7d9d-457a-8233-4513c5eee810,HB 1673,"relative to the definition of ""public body"" under the right-to-know law.",['bill'],[],2020,New Hampshire,lower
ocd-bill/05479b24-6dc8-4782-93de-f923a20c65b5,HB 1346,requiring the insurance department to make a report regarding the impact of insurance coverage for pediatric autoimmune neuropsychiatric disorders.,['bill'],[],2020,New Hampshire,lower
ocd-bill/164d8dce-35af-473d-a807-e0ee70271e5f,SB 481,relative to chartered public school use of unused school district facilities.,['bill'],[],2020,New Hampshire,upper
ocd-bill/5be0b6f2-3f7b-40a6-81f8-9de4c763f632,HB 1614,relative to the penalties for use or possession of a controlled drug.,['bill'],[],2020,New Hampshire,lower
ocd-bill/190b959d-9425-40e0-b9a7-eecc23b3d1f9,HB 613,relative to mandatory automobile insurance.,['bill'],[],2020,New Hampshire,lower
ocd-bill/dbdb5f5b-c1ea-4987-8909-6235b0945b8b,SB 452,making certain technical changes to the insurance laws.,['bill'],[],2020,New Hampshire,upper
ocd-bill/c5c60e2d-aeca-44f7-9f9c-34139033d404,HB 1446,establishing a committee to study the labeling of products containing PFAS.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b6f80a94-ddc5-4f9e-8e51-ea1fa99fa853,HB 1433,establishing a commission to develop a statewide strategy on tick management.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c5e16163-eaae-4464-a0eb-13f0aa8ec653,HB 1629,relative to training and procedures for zoning and planning boards.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3ee83fd3-94ce-46f9-83b9-90cdf5c281f6,SB 682,relative to the sale of Lucky 7 tickets.,['bill'],[],2020,New Hampshire,upper
ocd-bill/6cf82532-c1ee-48f8-9991-76e7d0ae1a9e,HB 1146,relative to the duties of the site evaluation committee.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1eed262a-b5a0-4981-9a90-2803c617f292,HB 1191,relative to the use of campaign contributions for personal use expenditures.,['bill'],[],2020,New Hampshire,lower
ocd-bill/96e7ee6c-d060-49a9-b48e-c4e041070bac,SB 657,authorizing the issuance of breast cancer awareness license plates.,['bill'],[],2020,New Hampshire,upper
ocd-bill/3ee8420d-506e-4fd7-a9d7-e7e1c5f6b7f2,HB 1449,defining animal hoarding.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c55b1f08-aaab-4a49-9aef-232e6245ec86,HB 1428,relative to inspections for bedbugs.,['bill'],[],2020,New Hampshire,lower
ocd-bill/13f9c318-f4b2-4b55-b806-f179a036f473,HB 1564,prohibiting the use of polystyrene foam.,['bill'],[],2020,New Hampshire,lower
ocd-bill/135e22ee-5ddb-4a84-8425-d3d458b0a39c,SB 533,establishing a committee to study the benefit of extended school recess.,['bill'],[],2020,New Hampshire,upper
ocd-bill/dfe1fe43-4000-4add-8302-b5913d94f19e,SB 651,prohibiting collective bargaining agreements that require employees to join or contribute to a labor union.,['bill'],[],2020,New Hampshire,upper
ocd-bill/8882a02e-1814-4f38-b8fe-658658e164e5,HB 1439,relative to notification of zoning determination announcements and to appeals to the zoning board of adjustment.,['bill'],[],2020,New Hampshire,lower
ocd-bill/5f6ebffe-7fe8-4dda-8908-697fb38ac03c,HB 1422,establishing a moratorium on the issuance of permits for new landfills or the expansion of existing landfills for the purpose of studying the creating of municipal waste districts.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a6ef1546-0c04-41ba-997e-028e17c4483c,HB 646,"relative to labeling, signage, and restrictions on the sales and use of bee-toxic pesticides.",['bill'],[],2020,New Hampshire,lower
ocd-bill/e13d75ef-098e-495a-a9e7-0b78b084e6db,HB 1135,"naming a portion of route 49 in honor of Specialist Marc P. Decoteau; designating a portion of state route 125 as Officer Stephen Arkell Memorial Highway; declaring June 6 as D-Day Remembrance Day; proclaiming August 31 as Overdose Awareness Day; naming certain courtrooms in the tenth circuit district court and relative to circuit court, district and family division cases in Rockingham county; and relative to Holocaust and genocide studies legislation and establishing a commission to study genocide education.",['bill'],[],2020,New Hampshire,lower
ocd-bill/c4deee7b-63d1-4ad3-a720-947c9c2a37b5,HB 1234,relative to state and local government administration.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3d4043da-b525-4d98-a8a4-1589aa92dd6b,HB 1246,"relative to reporting of health care associated infections, establishing a COVID-19 nursing home and long-term care fund, relative to an independent COVID-19 nursing home and long-term care review, needs assessment, and recommendations, authorizing pharmacists to administer a COVID-19 vaccine, and relative to the reimbursement of costs of training nursing assistants.",['bill'],[],2020,New Hampshire,lower
