id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/6b224fbd-44d8-4bfa-99df-e4be936a4910,HB 1390,relative to access to language translation services in telemedicine.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4eeb33d5-ade3-4f8f-bb9d-23eb0f19e7a9,HB 503,codifying the council on housing stability and relative to telehealth and medically assisted treatment for substance use disorder.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7fdc9664-3c7f-48c0-857f-4f08ea6c39e3,HB 1010,requiring municipal voter history to be made accessible in the statewide centralized voter registration database.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1abe169d-32f2-4411-8119-91f5eee789bf,HB 1613,relative to certain liquor manufacturers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ff0a6be0-2372-4d05-90af-1d865f30f27e,HB 481,establishing the office of the right-to-know ombudsman and making an appropriation therefor.,['bill'],[],2022,New Hampshire,lower
ocd-bill/24f5c072-9774-463a-a2bb-134fc3c63f90,HB 1125,relative to school emergency plans.,['bill'],[],2022,New Hampshire,lower
ocd-bill/49793b1e-a9af-4267-a2a5-615243595ad7,HB 1102,relative to certain committees and commissions of the department of state.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a5274408-211a-4a80-a681-da42cc0e113b,SB 392,establishing a commission to study insanity and restoration of competency.,['bill'],[],2022,New Hampshire,upper
ocd-bill/174f5997-4a75-4e1a-9f46-bca80957ed64,HB 1677,relative to the administration and settlement of claims of abuse at the youth development center and making an appropriation therefor.,['bill'],[],2022,New Hampshire,lower
ocd-bill/72e06b25-7fc3-42a1-93c0-c84c79cbe224,HB 1592,allowing parties in family court cases to create their own recordings of the proceedings.,['bill'],[],2022,New Hampshire,lower
ocd-bill/577f37bf-c07c-41f7-a220-80affe43ef23,SB 160,relative to multiple employer welfare arrangements.,['bill'],[],2022,New Hampshire,upper
ocd-bill/0cd43ada-5782-4a85-8658-bd3a9ff75ff8,SB 440,relative to the office of offshore wind industry development.,['bill'],[],2022,New Hampshire,upper
ocd-bill/767960b1-2dfc-4a31-b237-cd0b55471307,SB 388,relative to availability of information or records relating to the enhanced 911 system.,['bill'],[],2022,New Hampshire,upper
ocd-bill/a074eafd-30b6-4e2e-88aa-cc9a581b5ab6,SB 204,"relative to the definition of ""covered claim"" for purposes of the New Hampshire insurance guaranty association act.",['bill'],[],2022,New Hampshire,upper
ocd-bill/228740bd-f9b0-4556-a99c-26d9e747706e,HB 1057,relative to the tax exemption for the elderly.,['bill'],[],2022,New Hampshire,lower
ocd-bill/3e9723a5-7abf-4dee-ab8e-e5149aa593ac,HB 1126,permitting minors over the age of 16 to obtain a vaccination without parental consent.,['bill'],[],2022,New Hampshire,lower
ocd-bill/82f62cdf-c3dd-419c-858a-88945c7048e1,HB 214,relative to a public school facility condition assessment and school building aid grants.,['bill'],[],2022,New Hampshire,lower
ocd-bill/16cf5a08-29b7-402c-9bff-18503fa18b7f,HB 169,"establishing a commission to study the removal of unused utility poles following the transition of equipment, lines, and cables to new utility poles.",['bill'],[],2022,New Hampshire,lower
ocd-bill/1945161a-cee8-4ccf-95eb-03322376b8eb,HB 2022,relative to the 10-year transportation plan.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a8afe75a-9d49-4315-99fa-ef1e55202925,CACR 26,relating to the house of representatives. Providing that 100 of the representatives are elected using party list proportional representation.,['constitutional amendment'],[],2022,New Hampshire,lower
ocd-bill/97a2d2cc-b476-4ae5-8c3e-1be0182985b9,HB 536,"relative to death benefits for public works employees killed in the line of duty, and relative to workers' compensation offsets for certain retirement system benefits.",['bill'],[],2022,New Hampshire,lower
ocd-bill/dec315d5-2bb3-4077-9051-050147bb1789,HB 1463,relative to drivers' licenses issued in accordance with the Real ID Act of 2005.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e4301ec7-5228-4e1e-9ca2-c85af1f482fe,HB 1064,"requiring the use of hand-marked, durable paper ballots in elections.",['bill'],[],2022,New Hampshire,lower
ocd-bill/b04bbcd4-0bd7-4787-ba8b-d273ae09f121,HB 1354,relative to regulation by the New Hampshire real estate commission.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a176b46c-1c42-413d-bd27-8765db52a365,CACR 25,legislative term limits.  Providing that no person shall serve more than 15 terms in either the house of representatives or the senate.,['constitutional amendment'],[],2022,New Hampshire,lower
ocd-bill/44e1f19f-377e-4d48-a0f2-fe15119c6b2f,HB 1375,relative to the definition of veteran.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2854d422-0e57-4faa-8df4-4839068ebb02,HR 18,"urging Congress to remove the exception from the 13th Amendment:  ""except as a punishment for crime whereof the party shall have been duly convicted.""",['resolution'],[],2022,New Hampshire,lower
ocd-bill/6cc92e48-4dd4-4b79-9465-4e3db110d099,HB 91,relative to death benefits of first responders who die from suicide.,['bill'],[],2022,New Hampshire,lower
ocd-bill/573af51d-4a0a-48db-8f64-6e07d14edb0d,HB 1387,enabling municipalities to adopt a property tax homestead exemption.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0e53ae78-b82a-447b-91df-2a12e34eaf28,HB 412,making an appropriation to the department of environmental services for the purpose of funding public water system projects.,['bill'],[],2022,New Hampshire,lower
ocd-bill/719d5afb-8b3a-4d00-97e6-0a6167716c4f,SB 326,relative to developing a plan to create the office of early childhood.,['bill'],[],2022,New Hampshire,upper
ocd-bill/b653a838-d919-4623-a9f6-d81d8b5ba0fa,SB 351,relative to annual performance and financial reporting by private and religious schools that receive public funds.,['bill'],[],2022,New Hampshire,upper
ocd-bill/8b33b243-dde7-45c9-b4dc-eaeb15243392,HB 1464,establishing a committee to study the feasibility and implementation of furthering electric vehicle adoption in New Hampshire.,['bill'],[],2022,New Hampshire,lower
ocd-bill/de718f38-9ad6-4d2d-9ad5-de6370fb6b19,HB 1417,relative to payment by the state of a portion of retirement system contributions of political subdivision employers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/65ab7208-1518-4e0d-9505-7599b21d43dd,HB 1385,prohibiting the use of credit history in employment decisions.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9a2578f7-641f-477d-91aa-d929db51c9e2,SB 366,requiring an audit of ballots cast in the 2022 primary and general election.,['bill'],[],2022,New Hampshire,upper
ocd-bill/0a6576a1-474f-4203-a115-f645384ff358,SB 457,establishing a committee to study nonprofit organizations contracting with the department of health and human services for children's services.,['bill'],[],2022,New Hampshire,upper
ocd-bill/c6439048-b1c1-4256-bb9a-b7669a718134,HB 1249,relative to weights and measures.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1d2bdcf4-0e19-4c50-af9d-0f653e1dcfa2,HB 1636,relative to prohibitions on carrying a loaded firearm on an OHRV or snowmobile.,['bill'],[],2022,New Hampshire,lower
ocd-bill/6bae72d4-0c38-494d-99ae-a42b15488292,HB 490,"relative to the definitions of ""game camera"" and ""hunting day,"" relative to the use of game cameras, relative to the use of temporary tree stands or observation blinds, and relative to the definition of ""firearm.""",['bill'],[],2022,New Hampshire,lower
ocd-bill/19a32627-96dd-4a83-89d7-3c4ae3ea75b3,SB 244,relative to non-conforming structures and variances.,['bill'],[],2022,New Hampshire,upper
ocd-bill/85ddd397-35d5-4dab-b147-9b1dcf811a6b,HB 1170,limiting the authority of New Hampshire delegates to policymaking conventions.,['bill'],[],2022,New Hampshire,lower
ocd-bill/70d53ccd-7255-4b26-bfe8-8d19d659d3b5,HB 1185,relative to treatment of water contaminated with perfluorinated chemicals.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a9464b39-251a-4cb3-8141-bf0b055b1def,HB 1671,relative to the content of an adequate education.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0601aff7-4b7b-488f-9b88-6b3ec98edb05,SB 343,establishing a committee to study room occupancy tax revenues and fees and the formula for distribution to municipalities.,['bill'],[],2022,New Hampshire,upper
ocd-bill/e2a542be-7861-4a56-bacb-b487d498a360,SB 225,relative to the bond required of applicants for auctioneer licenses.,['bill'],[],2022,New Hampshire,upper
ocd-bill/54d1ea2b-fc3b-419e-a447-e56047f1f2bd,HB 1168,establishes a committee to study the New Hampshire law relative to soil conditioners and relative to costs eligible for reimbursement from the oil discharge and disposal cleanup fund.,['bill'],[],2022,New Hampshire,lower
ocd-bill/44d9a19b-88ab-493b-b608-fbc0d6107813,HB 1086,relative to concealment of a cause of action.,['bill'],[],2022,New Hampshire,lower
ocd-bill/12d84025-d1ef-4e7c-9bdc-0c264c126296,HB 1379,relative to the department of health and human services' rulemaking authority regarding immunization requirements.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c25f72d8-5992-4793-b29f-587a5f6f473b,HB 1624,relative to students with disabilities participating in co-curricular activities and making an appropriation therefor.,['bill'],[],2022,New Hampshire,lower
ocd-bill/115c6c1c-f6c7-406c-9fe4-9fccfcb778fd,HB 1381,relative to student school board members.,['bill'],[],2022,New Hampshire,lower
ocd-bill/34299260-8448-4d33-9514-c5166dabced8,SB 377,relative to the eligibility of certain injuries of state troopers for workers' compensation.,['bill'],[],2022,New Hampshire,upper
ocd-bill/4a8347f0-85b9-4eb8-9cab-b596fa6318f3,HCR 9,"expressing the appreciation of the general court to Nicole Knox Murphy for her song ""My 603.""",['concurrent resolution'],[],2022,New Hampshire,lower
ocd-bill/043a55f7-2f5e-4864-9a42-ec0d89a63ae6,HB 416,allowing hobby distillation of liquors.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a99736f8-97dd-4ded-a223-44464db9e898,HB 1050,declaring November 11 as Remembrance Day.,['bill'],[],2022,New Hampshire,lower
ocd-bill/92d6b6b9-3aea-4160-82a9-350b9e9c1bcd,HB 585,allowing the prepayment of dog licensing fees for the duration of a rabies vaccination and reducing fines related thereto.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5cebca36-6323-4ace-a3e3-cef26f0113e5,HB 1167,establishing a maximum contaminant level for perfluorinated chemicals in surface water.,['bill'],[],2022,New Hampshire,lower
ocd-bill/8b927d1d-d95d-441b-965a-e820f3614c88,HB 1172,requiring composting and waste recycling to be made available to residents of public housing.,['bill'],[],2022,New Hampshire,lower
ocd-bill/01ecb494-12e4-44df-b9ca-9fbfaa2ca75c,HB 438,relative to the confidentiality of animal records databases.,['bill'],[],2022,New Hampshire,lower
ocd-bill/93a7cb31-66f8-4bb8-972a-9bb7543f6ae3,HB 1435,relative to the right of a victim of domestic violence to have a support person present when testifying or being deposed.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9b3750ab-2642-4b76-8c8d-aa49feb1f8d9,SB 121,relative to a state-based health exchange.,['bill'],[],2022,New Hampshire,upper
ocd-bill/0c1ebb30-0031-48b5-ada7-8b8ab5c9bb25,HB 1500,reducing the rate of the communications services tax and repealing the tax in 2025.,['bill'],[],2022,New Hampshire,lower
ocd-bill/879401e0-2ad3-40be-a465-7c51224260e7,HB 1223,relative to meeting attendance requirements for elected members of budget committee and school board.,['bill'],[],2022,New Hampshire,lower
ocd-bill/029cf137-931e-4a29-b256-9661d2781206,HB 333,relative to the sale and distribution of kratom products.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b2294680-db5d-4425-85f7-8bb38b96570f,HB 1452,renaming the department of environmental services the department of environmental protection and assigning the department oversight of private drinking water wells.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c98c439d-55e7-4304-a73b-dbdf37a10bcd,HB 245,relative to the definition of grocery or convenience store.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e6321424-e247-44fa-b8df-6cdbead9b885,HB 1501,relative to insurance coverage for pediatric autoimmune neuropsychiatric disorders.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c50f687e-2187-4110-802f-dd10599c8733,HB 592,requiring bond from pharmaceutical companies providing vaccines.,['bill'],[],2022,New Hampshire,lower
ocd-bill/81e26509-7a3b-4f27-a8d8-6f97adf2a2bc,HB 1652,relative to the recycling of beverage containers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/d95926d9-0224-4a17-9446-d79317cb7e44,HB 1641,relative to vessel registration fees.,['bill'],[],2022,New Hampshire,lower
ocd-bill/f1a6e766-e9f4-40f9-9d86-f26fd9441b48,SB 307,relative to the issuance of safe boater education certificates and commercial driving instruction.,['bill'],[],2022,New Hampshire,upper
ocd-bill/4be5aece-b688-4cff-8382-f6c1ae4b3f48,SB 361,requiring that bail commissioners be reimbursed for mileage traveled in the performance of their duties.,['bill'],[],2022,New Hampshire,upper
ocd-bill/f7cfa11c-6341-4f6e-b1db-070c84dae315,SB 371,making an appropriation to the lead paint hazard remediation fund.,['bill'],[],2022,New Hampshire,upper
ocd-bill/600828d2-3e61-4242-84f6-53997f35a09a,HB 1156,requiring certain public servants to receive a copy of a pre-employment background investigation.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0270dc01-7760-4eb7-b028-e8242f73444b,SB 272,establishing a committee to study the oversight and operation of the public deposit investment pool.,['bill'],[],2022,New Hampshire,upper
ocd-bill/cb386aaa-c347-4074-a1c7-95189112d385,HB 1663,relative to requirements for home education students.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9406d163-63ea-4fe2-8cad-6ac83ce1c977,HB 1679,relative to the dissolution and repeal of cooperative school districts.,['bill'],[],2022,New Hampshire,lower
ocd-bill/fc13033a-238c-43f6-976d-7e2ec43eb5cc,HB 1518,relative to the requirements for appointed guardians.,['bill'],[],2022,New Hampshire,lower
ocd-bill/feae3387-e665-46c0-a12c-dce016235ed1,SB 313,relative to the authority of the office of professional licensure and certification to establish fees.,['bill'],[],2022,New Hampshire,upper
ocd-bill/b194fc8b-ad46-4b97-9eec-5c4b9e44e1c7,HB 207,repealing the regulation of household goods carriers.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9451461c-c9b3-4d39-8675-ca2d2bd3e0eb,HB 1437,relative to registration plates for antique farm tractors.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c2e111d2-3948-4752-be54-0c8b608150d9,SB 283,relative to membership of the council on autism spectrum disorders and the developmental services quality council.,['bill'],[],2022,New Hampshire,upper
ocd-bill/2da7ca90-20c0-45af-a7be-261003abcc0e,HB 1281,relative to access to firearms confiscated from a person who is subject to a protective order.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c5d8bc2b-f44c-4469-903e-4d4d443f4306,HB 1633,relative to requiring COVID-19 vaccination for school attendance.,['bill'],[],2022,New Hampshire,lower
ocd-bill/18dd7f0b-78ee-4f87-9534-1bdd012c8ab1,HB 1320,relative to public exposure of deceased human bodies.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0e6ea745-2fac-407b-8944-7527ecaf25c9,HB 1550,relative to the right of children and teenagers to testify in family court proceedings.,['bill'],[],2022,New Hampshire,lower
ocd-bill/911b2f7c-46f0-4598-a97e-71e7a0a4d770,SB 289,relative to glucagon administration and relative to the dispenser report under the controlled drug prescription health and safety program.,['bill'],[],2022,New Hampshire,upper
ocd-bill/c9e4cbd2-b275-403d-90f8-3df5d321fada,HB 1531,repealing certain statutory commissions relating to children.,['bill'],[],2022,New Hampshire,lower
ocd-bill/fe308baa-4372-4bb7-bb77-9ecc1ce706fd,SB 349,requiring the legislature to give preference to deceased military veterans and first responders in the naming of bridges.,['bill'],[],2022,New Hampshire,upper
ocd-bill/5fd04dfe-fc44-46bc-b0b6-80f0617c1cf0,HB 1133,prohibiting the termination of a lease during the sale of real property.,['bill'],[],2022,New Hampshire,lower
ocd-bill/9ca84d9f-a7b7-49df-8bb9-d360e21ab093,SB 455,requiring the commissioner of the department of environmental services to adopt ambient groundwater quality standards for certain per and polyfluoroalkyl substances.,['bill'],[],2022,New Hampshire,upper
ocd-bill/2c8c97a5-024f-4d3a-8d3c-8fe16bf65f10,HB 1644,relative to the placement of telecommunication antennae and establishing a registry for residents who are experiencing biological symptoms from wireless radiation exposure.,['bill'],[],2022,New Hampshire,lower
ocd-bill/f780a9fd-dda5-4af3-8667-a00ecc3bcad6,HB 1107,establishing a committee to study the rental or lease of housing to a person who has pets.,['bill'],[],2022,New Hampshire,lower
ocd-bill/eb819b03-d932-4a63-b00a-e5db7018a281,HB 1288,"relative to the terms for certain officers and the names, duties, and funds of certain divisions within the department of administrative services.",['bill'],[],2022,New Hampshire,lower
ocd-bill/a5728a2d-67f2-4095-be41-53adebed49e7,HB 1609,relative to certain provisions of the fetal life protection act requiring an ultrasound examination.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c034e2c1-dfea-44d3-8b00-b296bd8a961b,HB 1640,relative to the payment of motor vehicle fines.,['bill'],[],2022,New Hampshire,lower
ocd-bill/f8aa322d-18b5-47d9-a2fa-0effd4dfaa17,HB 1123,directing the department of administrative services in collaboration with the department of energy and the department of transportation to support the increased use of biofuels and biodiesel for state procurement needs.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1ca60965-b6a5-440b-acb5-aa3f362bb49d,HB 1318,relative to penalties for employer noncompliance with retirement system requirements.,['bill'],[],2022,New Hampshire,lower
ocd-bill/427de8c9-a945-4cfd-ac4f-6dee625ead83,HB 1634,relative to state grants for researching the effects on the human body of COVID-19 vaccines.,['bill'],[],2022,New Hampshire,lower
ocd-bill/65646046-244a-4afe-a7bf-1921e2254bd0,SB 345,relative to youth employment.,['bill'],[],2022,New Hampshire,upper
ocd-bill/7c2bfd3f-72b1-4436-bbbc-3e4df3927a94,HB 1204,reducing the rate of the meals and rooms tax and increasing the revenue sharing of meals and rooms tax revenue with municipalities.,['bill'],[],2022,New Hampshire,lower
ocd-bill/5b094ab1-effe-440e-8617-44e88571309c,HB 1403,establishing a commission relative to the minimum wage.,['bill'],[],2022,New Hampshire,lower
ocd-bill/24ab992b-cb7d-4296-bc0e-defaaa4408cc,SB 396,relative to solid waste management.,['bill'],[],2022,New Hampshire,upper
ocd-bill/8bf3f2f9-b6d5-4c03-9582-732a2d3feb52,SB 422,establishing an adult dental benefit under the state Medicaid program.,['bill'],[],2022,New Hampshire,upper
ocd-bill/f461403a-94e2-499f-a0d8-b4cc871758c5,HB 1631,relative to hunting and fishing licenses for disabled persons.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a3004013-d870-436f-beb7-9742981dfcf0,SB 211,relative to an injured employee's right to reinstatement to a former position for purposes of workers' compensation.,['bill'],[],2022,New Hampshire,upper
ocd-bill/d3a8c145-ee83-4520-aaf9-91b4f60c6c2b,HB 1497,relative to optional allowances in the retirement system.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c6a30b04-fc0f-4d30-9d76-d25145d54826,HB 1449,creating a toll booth exemption for vehicle funeral processions to the veterans cemetery in Boscawen.,['bill'],[],2022,New Hampshire,lower
ocd-bill/228a732a-dc39-446c-8a98-0068a2485136,HB 1429,establishing licensure for massage establishments.,['bill'],[],2022,New Hampshire,lower
ocd-bill/d146eca7-46c8-40ab-9c08-3914edbcd267,HB 1420,prohibiting the issuance of new landfill permits until the state's solid waste plan is updated.,['bill'],[],2022,New Hampshire,lower
ocd-bill/07b74f37-d87d-4589-ae08-d868192fd0ce,SB 428,establishing a scholarship fund for certain small businesses applying for loans from the capital access program administered by the New Hampshire business finance authority.,['bill'],[],2022,New Hampshire,upper
ocd-bill/31a5fdaf-3198-43f6-9575-f05d29fc3744,HB 1680,establishing a foundation opportunity budget program for funding public education.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c36589dd-3bb5-4b54-930d-ecfcd5ca5326,SB 451,establishing a New Hampshire innovation program in the department of business and economic affairs and making an annual appropriation therefor.,['bill'],[],2022,New Hampshire,upper
ocd-bill/565b30c5-b55e-4540-8630-717adab3f773,HB 1024,relative to local speed limits in business or urban residence districts.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b5314960-008d-4a3f-98ee-2184f0bf13f6,HB 1310,"prohibiting the discharge of a firearm in the direction of a building, livestock, or pets.",['bill'],[],2022,New Hampshire,lower
ocd-bill/3e7bf5ee-a710-4c29-b89c-859b3b25d3e3,HB 1063,relative to the technical changes to the administration of certain taxes by the department of revenue administration and relative to county redevelopment district bonds for an unincorporated place.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1ffc1f21-72d0-4042-a9f3-823b6f1e4134,SB 261,relative to net metering participation.,['bill'],[],2022,New Hampshire,upper
ocd-bill/e28741a5-8fdb-48ac-ab9f-52d1117e6039,SB 301,establishing the office of the right to know ombudsman and making an appropriation therefor.,['bill'],[],2022,New Hampshire,upper
ocd-bill/3d016067-eaff-4ef8-8580-9c370ae11c18,HB 1189,permitting voluntary donations to municipalities or the state to fund certain projects or to reduce taxation.,['bill'],[],2022,New Hampshire,lower
ocd-bill/29266d33-3b12-48f8-be24-992835cba871,HB 1034,relative to the definition of an employee or official of a governmental unit.,['bill'],[],2022,New Hampshire,lower
ocd-bill/dbf3aee4-06c7-42cd-8377-db91adee1513,HB 1229,establishing a committee to study school meal programs in New Hampshire's public schools and non-sectarian schools that accept public funds.,['bill'],[],2022,New Hampshire,lower
ocd-bill/aca3afb9-a6b9-46c3-acb5-890bff593b9b,HB 1391,establishing a secure psychiatric hospital advisory committee.,['bill'],[],2022,New Hampshire,lower
ocd-bill/b152d0ac-df6a-4dfc-b14a-a9c13ab7ec93,HB 1545,relative to a state directory for film production.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0786312f-ee3a-47a7-a751-5e82c0dd1425,HB 1528,establishing a public boat access donation program for operators of non-motorized boats.,['bill'],[],2022,New Hampshire,lower
ocd-bill/f320cd31-14fd-4d8f-93c3-9f64050ed8a4,HB 1648,requiring public colleges and universities to implement peer support groups and develop policies for students with mental health conditions.,['bill'],[],2022,New Hampshire,lower
ocd-bill/269291d4-9c9f-4d0b-8ccf-6a85aee95f2e,HB 1453,relative to transportation to a chartered public school.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4b01a794-c3dd-494a-80d5-a4f81e73e16d,SB 454,establishing a committee to study the information collected by the division of vital records administration as part of the live birth worksheet.,['bill'],[],2022,New Hampshire,upper
ocd-bill/0ac46c99-02e5-4a49-b5c0-bcfbf0db6492,HB 1372,relative to requirements for teacher certification.,['bill'],[],2022,New Hampshire,lower
ocd-bill/80432238-4804-416b-8f6b-ca34f61790d0,HB 1141,relative to special education services for children in chartered public schools.,['bill'],[],2022,New Hampshire,lower
ocd-bill/87b29016-caca-4815-8d27-add260a72501,HB 1081,relative to the dissolution of a village district.,['bill'],[],2022,New Hampshire,lower
ocd-bill/fe8785c3-cce7-425f-b928-214390b7c383,HB 1441,establishing a commission to organize the observance of the 250th anniversary of the declaration of independence.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ea02a296-0ecf-4dc1-bce8-6ab371d653d6,HB 1220,prohibiting the docking of houseboats on Perkins Pond in Sunapee.,['bill'],[],2022,New Hampshire,lower
ocd-bill/23d7fe67-a6be-464c-bb02-da5d1e00c2a4,HB 1103,relative to certain assets in a divorce proceeding.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c0bb0656-d5dd-4a11-9327-ad4d477fac38,HB 624,"relative to site evaluation committee monitoring and enforcement responsibilities, and relative to net energy metering by hydroelectric generators.",['bill'],[],2022,New Hampshire,lower
ocd-bill/5ec65bc1-5f2e-4998-9ccc-8b2ec05567b8,HB 102,"(Second New Title) establishing a commission to study worldwide combined reporting method for unitary businesses under the business profits tax, and relative to the treatment of water or sewerage disposal utilities under the business profits tax.",['bill'],[],2022,New Hampshire,lower
ocd-bill/87161820-6cd9-493e-b21b-863b98bff498,HR 21,memorializing Robert Renny Cushing.,['resolution'],[],2022,New Hampshire,lower
ocd-bill/cc957e8e-0c78-4afa-a395-5c6e8c850789,HB 1625,repealing the prohibition on entering or remaining on a public way or sidewalk adjacent to a reproductive health care facility.,['bill'],[],2022,New Hampshire,lower
ocd-bill/05ebb4db-e57b-4fc3-a232-917fcc85d7a1,HB 1300,making an appropriation to fund the Ash Landfill in Newport.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4ed76f64-791f-41ab-874e-b1530a4eabe5,HB 1325,relative to release of confidential records of a person appointed a guardian.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a9bbecd4-219e-44b7-a49c-e88fa8ab935d,HB 1440,relative to surface water quality standards for perfluorinated chemicals.,['bill'],[],2022,New Hampshire,lower
ocd-bill/4d70fef3-2b4e-47e9-924c-99a53b84fbd5,HB 1045,relative to the composition of the ethics oversight advisory committee.,['bill'],[],2022,New Hampshire,lower
ocd-bill/0732cea5-aa17-4726-83b0-db290a0d1329,HB 1618,adding several perfluorinated chemicals to the list of per and polyfluoroalkyl substances with maximum contaminant levels and establishes a cumulative total for the maximum contaminant level of per and polyfluoroalkyl substances.,['bill'],[],2022,New Hampshire,lower
ocd-bill/8df11917-8385-4c42-9b84-dac547d03700,HB 379,relative to electronic notice.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a2deb3ae-0e88-47cf-a469-cbc018972533,SB 238,relative to special education services in chartered public schools.,['bill'],[],2022,New Hampshire,upper
ocd-bill/15ecdc5a-33fd-433b-8869-f8a498c01dc8,HB 103,establishing a dental benefit under the state Medicaid program.,['bill'],[],2022,New Hampshire,lower
ocd-bill/2d85bda7-01c5-4aa5-ab5f-e090bdee7647,SB 355,requiring online marketplaces to disclose certain information to consumers.,['bill'],[],2022,New Hampshire,upper
ocd-bill/6034221b-543d-489e-9819-7071b13b2813,SB 246,relative to qualified private communities.,['bill'],[],2022,New Hampshire,upper
ocd-bill/68b23326-ce1c-44de-b93f-f5130b800629,HB 1095,relative to the sale of fresh condiments on pushcarts selling frankfurters and pre-cooked sausages.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c1880b5d-eb3b-4cde-a44f-1d01a90832e5,HB 1377,relative to unemployment benefits for employees terminated for refusing to comply with a vaccine mandate.,['bill'],[],2022,New Hampshire,lower
ocd-bill/c00c1e60-97db-4498-8e5d-350b1fd5c745,SB 269,establishing a commission to study energy saving weatherization programs.,['bill'],[],2022,New Hampshire,upper
ocd-bill/b7f469f9-38f1-4c04-983a-6d50e0335639,HB 1428,relative to the provision of special education services by chartered public schools.,['bill'],[],2022,New Hampshire,lower
ocd-bill/411e47fa-cc41-4433-87bb-d6bd92d682f3,HB 1515,relative to the guardian ad litem report requirements.,['bill'],[],2022,New Hampshire,lower
ocd-bill/28bc1146-1665-4730-9517-bedd6e05ddf3,HB 1212,relative to charges for chartered public school transportation.,['bill'],[],2022,New Hampshire,lower
ocd-bill/ec3976ca-3602-4e07-92aa-56839caf3028,SB 259,"relative to the definition of ""municipal host"" for purposes of limited electrical energy producers.",['bill'],[],2022,New Hampshire,upper
ocd-bill/77e4a0ea-fa87-48ff-b5a3-6d93aafe5d36,HB 1244,relative to parental consent to medical and dental treatments of children in schools.,['bill'],[],2022,New Hampshire,lower
ocd-bill/7fee264e-1086-40f4-8261-b436af29e25b,HB 1037,relative to the governor's duties during a state of emergency.,['bill'],[],2022,New Hampshire,lower
ocd-bill/a1be1b2d-003e-4b5f-80b1-df82f520e2f5,HB 1626,relative to the unique pupil identification system.,['bill'],[],2022,New Hampshire,lower
ocd-bill/1fffd499-9229-4811-acd6-505d880fb8dd,HB 1001,authorizing the Girl Scouts of the Green and White Mountains to issue decals for multi-use decal plates.,['bill'],[],2022,New Hampshire,lower
ocd-bill/e68d6be6-54f1-40f9-b46b-b2a8d3a8686a,HB 1578,relative to including certain children and pregnant people in Medicaid and the children's health insurance program.,['bill'],[],2022,New Hampshire,lower
ocd-bill/17be14de-8109-4ae4-a5a0-e23799ddc5ce,CACR 15,relating to elections. Providing that the age to vote in the primary election be reduced to 17 for those who will be 18 by the general election.,['constitutional amendment'],[],2022,New Hampshire,lower
ocd-bill/b001a63c-e493-472b-aef1-abfc190e5125,HB 1486,relative to an income-based public assistance stipend for legislators.,['bill'],[],2022,New Hampshire,lower
ocd-bill/185a76a5-db4c-45d6-8ee7-1f42b1f95901,HB 1230,permitting online presentation of deer for registration.,['bill'],[],2022,New Hampshire,lower
