session,bill_identifier,classification,name,party,entity_type,source_url
82,SB439,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB439,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SB439,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB439,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SB439,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,SB439,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,SB439,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,SB44,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/403/Overview
82,SB445,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB45,primary,Senate Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/403/Overview
82,SB481,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB493,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB494,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB497,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB501,primary,Senate Committee on Finance,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/390/Overview
82,SB57,primary,Senate Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/391/Overview
82,SB6,primary,Senate Committee on Growth and Infrastructure,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/405/Overview
82,SB73,primary,Senator Robin Titus,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/17
82,SB80,primary,Senate Committee on Education,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/407/Overview
82,SB97,primary,Senator Heidi Seevers O'Gara,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/15
82,SB97,cosponsor,Senator Carrie Buck,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/5
82,SCR5,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SJR7,primary,Senator Nicole Cannizzaro,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/6
82,SJR7,primary,Senator Roberta Lange,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/7
82,SJR7,primary,Senator Melanie Scheible,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/9
82,SJR7,primary,Senator Pat Spearman,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/1
82,SJR7,primary,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/3
82,SJR7,primary,Assemblywoman Sandra Jauregui,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/41
82,SJR7,primary,Assemblywoman Lesley Cohen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/29
82,SJR7,primary,Assemblywoman Shea Backus,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/37
82,SJR7,primary,Assemblywoman Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/21
82,SJR7,primary,Assemblywoman Michelle Gorelow,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/35
82,SJR7,cosponsor,Senator Skip Daly,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/13
82,SJR7,cosponsor,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/10
82,SJR7,cosponsor,Senator Marilyn Dondero Loop,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/8
82,SJR7,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/2
82,SJR7,cosponsor,Senator Dallas Harris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/11
82,SJR7,cosponsor,Senator James Ohrenschall,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/21
82,SJR7,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/82nd2023/12
82,SJR7,cosponsor,Assemblywoman Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/30
82,SJR7,cosponsor,Assemblywoman Shannon Bilbray-Axelrod,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/34
82,SJR7,cosponsor,Assemblywoman Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/42
82,SJR7,cosponsor,Assemblyman Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/12
82,SJR7,cosponsor,Assemblywoman Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/18
82,SJR7,cosponsor,Assemblyman Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/28
82,SJR7,cosponsor,Assemblywoman Bea Duran,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/11
82,SJR7,cosponsor,Assemblywoman Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/16
82,SJR7,cosponsor,Assemblywoman Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/25
82,SJR7,cosponsor,Assemblywoman Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/5
82,SJR7,cosponsor,Assemblyman Cameron Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/7
82,SJR7,cosponsor,Assemblywoman Daniele Monroe-Moreno,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/1
82,SJR7,cosponsor,Assemblywoman Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/14
82,SJR7,cosponsor,Assemblywoman Sabra Newby,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/10
82,SJR7,cosponsor,Assemblyman Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/8
82,SJR7,cosponsor,Assemblyman David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/20
82,SJR7,cosponsor,Assemblywoman Sarah Peters,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/24
82,SJR7,cosponsor,Assemblywoman Shondra Summers-Armstrong,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/6
82,SJR7,cosponsor,Assemblywoman Angie Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/27
82,SJR7,cosponsor,Assemblywoman Clara Thomas,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/17
82,SJR7,cosponsor,Assemblywoman Selena Torres,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/3
82,SJR7,cosponsor,Assemblyman Howard Watts,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/15
82,SJR7,cosponsor,Assemblyman Steve Yeager,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/82nd2023/9
82,SJR8,primary,Senate Committee on Legislative Operations and Elections,,organization,https://www.leg.state.nv.us/App/NELIS/REL/82nd2023/Committee/404/Overview
83,AB101,primary,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB102,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/433/Overview
83,AB106,primary,Assemblymember Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/21
83,AB15,primary,Assembly Committee on Government Affairs,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/443/Overview
83,AB161,primary,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB161,primary,Senator Angela Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/15
83,AB169,primary,Assemblymember Steve Yeager,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/9
83,AB170,primary,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB176,primary,Assemblymember Selena Torres-Fossett,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/3
83,AB183,primary,Assemblymember Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/38
83,AB186,primary,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB188,primary,Assemblymember Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/12
83,AB202,primary,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,AB204,primary,Assemblymember Max Carter,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/12
83,AB206,primary,Assemblymember Lisa Cole,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/4
83,AB207,primary,Assemblymember Lisa Cole,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/4
83,AB214,primary,Assemblymember Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/36
83,AB221,primary,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB230,primary,Assemblymember Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/21
83,AB234,primary,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB235,primary,Assemblymember Erica Roth,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/24
83,AB248,primary,Assemblymember Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/21
83,AB253,primary,Assemblymember Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/14
83,AB259,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB259,cosponsor,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB260,primary,Assemblymember Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/39
83,AB260,primary,Assemblymember Jill Dickman,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/31
83,AB260,primary,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/14
83,AB260,cosponsor,Assemblymember Rich DeLong,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/26
83,AB260,cosponsor,Assemblymember Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/23
83,AB260,cosponsor,Assemblymember Bert Gurr,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/33
83,AB260,cosponsor,Assemblymember Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/36
83,AB260,cosponsor,Assemblymember Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/32
83,AB260,cosponsor,Assemblymember Brian Hibbetts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/13
83,AB260,cosponsor,Assemblymember Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/38
83,AB260,cosponsor,Assemblymember PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/40
83,AB266,primary,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,AB266,primary,Assemblymember Cinthia Zermeño Moore,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/11
83,AB266,primary,Assemblymember Brittney Miller,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/5
83,AB266,primary,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,AB266,primary,"Senator Michelee ""Shelly"" Cruz-Crawford",Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/1
83,AB266,primary,Senator Fabian Doñate,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/10
83,AB266,cosponsor,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB266,cosponsor,Assemblymember Joe Dalia,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/29
83,AB266,cosponsor,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB266,cosponsor,Assemblymember Danielle Gallant,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/23
83,AB266,cosponsor,Assemblymember Heather Goulding,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/27
83,AB266,cosponsor,Assemblymember Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/39
83,AB266,cosponsor,Assemblymember Linda Hunt,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/17
83,AB266,cosponsor,Assemblymember Jovan Jackson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/6
83,AB266,cosponsor,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB266,cosponsor,Assemblymember Selena La Rue Hatch,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/25
83,AB266,cosponsor,Assemblymember Elaine Marzola,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/21
83,AB266,cosponsor,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB266,cosponsor,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB266,cosponsor,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB266,cosponsor,Assemblymember Erica Roth,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/24
83,AB266,cosponsor,Assemblymember Selena Torres-Fossett,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/3
83,AB269,primary,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB272,primary,Assemblymember Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/22
83,AB282,primary,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB284,primary,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,AB290,primary,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB290,primary,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB290,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB290,primary,Assemblymember Venicia Considine,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/18
83,AB290,primary,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB290,primary,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB290,primary,Assemblymember Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/19
83,AB290,primary,Assemblymember Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/19
83,AB290,primary,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,AB290,primary,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,AB290,cosponsor,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB290,cosponsor,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB290,cosponsor,Assemblymember Lisa Cole,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/4
83,AB290,cosponsor,Assemblymember Lisa Cole,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/4
83,AB290,cosponsor,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB290,cosponsor,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB290,cosponsor,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB290,cosponsor,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB290,cosponsor,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,AB290,cosponsor,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,AB290,cosponsor,Assemblymember Heather Goulding,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/27
83,AB290,cosponsor,Assemblymember Heather Goulding,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/27
83,AB290,cosponsor,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB290,cosponsor,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB290,cosponsor,Assemblymember Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/2
83,AB290,cosponsor,Assemblymember Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/2
83,AB290,cosponsor,Assemblymember Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/38
83,AB290,cosponsor,Assemblymember Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/38
83,AB290,cosponsor,Assemblymember Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/14
83,AB290,cosponsor,Assemblymember Erica Mosca,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/14
83,AB290,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/2
83,AB290,cosponsor,Senator Edgar Flores,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/2
83,AB290,cosponsor,Senator Dina Neal,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/4
83,AB290,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/3
83,AB290,cosponsor,Senator Rochelle Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/3
83,AB290,cosponsor,Senator Angela Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/15
83,AB295,primary,Assemblymember Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/19
83,AB295,primary,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB295,cosponsor,Assemblymember Tracy Brown-May,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/42
83,AB297,primary,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB297,primary,Assemblymember Cecelia González,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/16
83,AB297,cosponsor,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB297,cosponsor,Assemblymember Linda Hunt,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/17
83,AB297,cosponsor,Assemblymember Jovan Jackson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/6
83,AB297,cosponsor,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB297,cosponsor,Assemblymember Duy Nguyen,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/8
83,AB297,cosponsor,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB304,primary,Assemblymember Venise Karris,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/10
83,AB304,cosponsor,Assemblymember Natha Anderson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/30
83,AB304,cosponsor,Assemblymember Joe Dalia,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/29
83,AB304,cosponsor,Assemblymember Reuben D'Silva,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/28
83,AB304,cosponsor,Assemblymember Ken Gray,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/39
83,AB304,cosponsor,Assemblymember Alexis Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/32
83,AB304,cosponsor,Assemblymember Brian Hibbetts,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/13
83,AB304,cosponsor,Assemblymember Jovan Jackson,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/6
83,AB304,cosponsor,Assemblymember Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/2
83,AB304,cosponsor,Assemblymember Cinthia Zermeño Moore,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/11
83,AB304,cosponsor,Assemblymember Hanadi Nadeem,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/34
83,AB304,cosponsor,Assemblymember PK O’Neill,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/40
83,AB304,cosponsor,Senator Ira Hansen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/14
83,AB304,cosponsor,Senator Julie Pazina,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/12
83,AB305,primary,Assembly Committee on Commerce and Labor,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/448/Overview
83,AB31,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/433/Overview
83,AB311,primary,Assemblymember Gregory Hafen,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/36
83,AB314,primary,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB315,primary,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB315,primary,Assemblymember Rebecca Edgeworth,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/35
83,AB315,primary,Senator Angela Taylor,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Senate/83rd2025/15
83,AB318,primary,Assemblymember Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/22
83,AB319,primary,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB324,primary,Assemblymember David Orentlicher,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/20
83,AB326,primary,Assemblymember Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/38
83,AB326,cosponsor,Assemblymember Lisa Cole,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/4
83,AB326,cosponsor,Assemblymember Selena Torres-Fossett,Democratic,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/3
83,AB334,primary,Assemblymember Heidi Kasama,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/2
83,AB334,primary,Assemblymember Toby Yurek,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/19
83,AB334,cosponsor,Assemblymember Melissa Hardy,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/22
83,AB334,cosponsor,Assemblymember Gregory Koenig,Republican,person,https://www.leg.state.nv.us/App/Legislator/A/Assembly/83rd2025/38
83,AB337,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/433/Overview
83,AB338,primary,Assembly Committee on Health and Human Services,,organization,https://www.leg.state.nv.us/App/NELIS/REL/83rd2025/Committee/433/Overview
